http://unfccc.int/files/adaptation/application/pdf/freshfields_llp.pdf,Going beyond offsetting to invest in adaptation,Freshfields Bruckhaus Deringer LLP; UNICEF UK,Legal Services,Human health; Water resources,Mozambique,MOZ,0,0
http://unfccc.int/files/adaptation/application/pdf/bhp_billiton.pdf,Fighting malaria with communities and governments,BHP Billiton,Mining and Metals,Human health,Mozambique,MOZ,0,0
