ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
AFG,Afghanistan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB,Albania,70,70,70,70,70,70,70,70,70,70,70,60,70,70,70,65
DZA,Algeria,50,50,50,50,50,50,70,70,70,50,50,50,40,50,45,20
AND,Andorra,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
AGO,Angola,30,30,30,30,30,30,30,30,30,30,30,20,20,20,35,35
ATG,Antigua and Barbuda,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ARG,Argentina,70,70,70,70,70,70,70,50,50,50,50,50,50,50,45,45
ARM,Armenia,30,30,30,30,50,70,70,70,70,70,70,60,70,70,75,75
AUS,Australia,70,70,70,70,70,70,70,70,70,70,70,70,80,80,80,80
AUT,Austria,70,70,70,70,70,70,70,70,70,70,70,70,70,70,75,80
AZE,Azerbaijan,10,10,30,30,30,30,30,30,30,30,30,30,30,30,55,55
BHS,Bahamas,50,50,50,50,50,50,50,50,50,50,50,40,40,40,30,30
BHR,Bahrain,50,50,50,50,50,50,50,50,50,50,50,50,60,60,65,75
BGD,Bangladesh,50,50,50,50,50,50,50,50,50,30,30,30,20,20,45,45
BRB,Barbados,70,70,70,70,70,70,70,50,50,50,50,50,60,50,45,45
BLR,Belarus,50,30,30,30,30,30,30,30,30,30,30,20,20,20,20,20
BEL,Belgium,70,70,70,70,70,70,90,90,90,90,90,90,90,90,80,80
BLZ,Belize,70,70,70,70,70,50,50,50,50,50,50,50,50,50,50,50
BEN,Benin,50,50,50,50,50,50,50,50,50,30,30,30,40,40,60,60
BTN,Bhutan,30,30,30,30,30,30,30,30,30,30,30,30,30,30,15,20
BOL,"Bolivia, Plurinational State of",70,70,70,70,70,90,90,90,90,50,30,30,20,20,15,20
BIH,Bosnia and Herzegovina,30,30,30,30,30,30,30,30,30,30,50,50,50,50,70,70
BWA,Botswana,50,50,50,50,50,50,70,70,70,70,70,70,70,70,80,75
BRA,Brazil,50,50,50,50,50,50,50,50,50,50,50,50,50,50,45,50
BRN,Brunei Darussalam,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BGR,Bulgaria,70,50,50,70,70,70,70,50,50,50,70,60,60,60,50,55
BFA,Burkina Faso,70,70,70,70,70,70,70,70,50,50,50,40,40,40,50,55
BDI,Burundi,30,30,30,30,30,33.33333333,36.66666667,40,43.33333333,46.66666667,50,30,30,40,50,55
KHM,Cambodia,50,50,50,50,50,50,50,50,50,50,50,50,50,50,60,60
CMR,Cameroon,50,50,50,50,50,50,50,50,50,50,50,50,50,40,35,35
CAN,Canada,50,50,50,50,50,50,50,50,50,50,50,60,70,70,75,75
CPV,Cape Verde,70,70,70,70,70,70,70,50,50,50,50,50,60,60,60,60
CAF,Central African Republic,70,70,70,70,70,70,70,70,70,70,50,40,30,40,40,50
TCD,Chad,30,30,30,30,30,30,30,50,50,50,50,40,40,40,45,45
CHL,Chile,70,70,70,70,70,70,70,70,70,70,70,70,80,80,80,80
CHN,China,50,50,50,50,50,30,30,30,30,30,30,30,30,30,20,25
COL,Colombia,70,70,70,70,70,70,70,70,70,50,50,50,60,60,55,65
COM,Comoros,20,20,20,20,20,20,20,20,20,20,20,20,20,20,10,10
COG,Congo,30,30,30,10,10,12.22222222,14.44444444,16.66666667,18.88888889,21.11111111,23.33333333,25.55555556,27.77777778,30,15,15
COD,"Congo, the Democratic Republic of the",30,30,10,30,30,30,30,30,30,30,30,30,30,30,15,15
CRI,Costa Rica,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
CIV,C™te d'Ivoire,50,50,50,50,50,50,50,50,50,50,50,40,40,40,35,35
HRV,Croatia,50,50,50,50,50,50,50,50,50,50,50,50,50,50,65,70
CUB,Cuba,10,10,10,10,30,30,30,30,30,30,30,10,10,10,10,10
CYP,Cyprus,70,70,70,50,50,50,50,50,50,50,70,70,70,70,70,75
CZE,Czech Republic,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
DNK,Denmark,70,70,70,70,70,70,70,70,70,70,70,80,90,90,90,90
DJI,Djibouti,50,50,50,50,50,50,50,50,50,50,50,50,50,50,60,60
DMA,Dominica,60,60,60,60,60,60,60,60,60,60,60,60,60,60,65,65
DOM,Dominican Republic,50,50,50,50,50,50,50,50,50,50,50,50,50,50,55,55
ECU,Ecuador,70,70,70,70,70,70,70,50,50,30,30,30,40,30,25,25
EGY,Egypt,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,65
SLV,El Salvador,70,70,70,90,90,70,70,70,70,70,70,70,70,70,75,75
GNQ,Equatorial Guinea,30,30,30,30,30,30,30,50,50,30,30,30,30,30,20,20
ERI,Eritrea,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
EST,Estonia,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
ETH,Ethiopia,30,30,30,30,30,30,30,30,50,50,50,50,40,40,25,20
FJI,Fiji,50,50,50,50,50,30,30,30,30,30,30,30,30,30,25,30
FIN,Finland,70,70,70,70,70,70,70,70,70,70,70,70,70,70,75,85
FRA,France,50,50,50,50,50,50,50,50,70,70,50,50,60,60,50,55
GAB,Gabon,70,70,70,70,50,50,50,50,50,50,50,40,40,40,45,45
GMB,Gambia,30,30,30,30,30,50,50,50,50,50,50,50,50,50,55,55
GEO,Georgia,50,50,50,50,50,50,50,50,50,30,50,60,70,70,70,70
DEU,Germany,70,70,70,70,70,90,90,90,90,90,90,90,80,80,85,85
GHA,Ghana,50,50,50,50,50,50,50,50,50,50,50,50,50,50,65,65
GRC,Greece,70,70,70,70,70,70,50,50,50,50,50,50,50,50,60,60
GRD,Grenada,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
GTM,Guatemala,50,50,50,50,50,50,50,50,30,30,50,50,50,50,60,60
GIN,Guinea,50,50,50,50,50,50,50,50,30,30,30,30,40,40,40,40
GNB,Guinea-Bissau,30,30,30,30,30,30,30,50,50,50,50,40,30,30,30,30
GUY,Guyana,50,50,50,50,50,50,50,50,50,50,50,50,40,40,30,30
HTI,Haiti,10,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
HND,Honduras,50,50,50,50,50,50,50,50,30,30,50,50,50,50,60,60
HUN,Hungary,70,70,70,70,70,70,70,70,70,70,70,70,80,80,75,75
ISL,Iceland,70,70,70,70,70,70,70,70,70,70,50,60,60,70,65,65
IND,India,50,50,50,30,30,30,50,50,50,50,50,40,40,30,35,35
IDN,Indonesia,70,70,70,70,70,50,50,50,30,30,30,30,30,30,35,35
IRN,"Iran, Islamic Republic of",10,10,10,10,10,10,30,30,30,30,10,10,10,10,10,10
IRQ,Iraq,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
IRL,Ireland,70,70,70,70,70,90,90,90,90,90,90,90,90,90,95,90
ISR,Israel,90,90,90,90,90,90,90,70,70,70,70,70,80,80,85,80
ITA,Italy,70,70,70,70,70,70,70,70,70,70,70,70,70,70,75,75
JAM,Jamaica,70,70,70,70,70,70,90,90,90,90,90,80,80,80,85,85
JPN,Japan,50,50,50,50,50,50,50,50,50,50,70,60,60,60,60,60
JOR,Jordan,70,70,70,70,70,70,70,70,70,70,50,50,50,50,65,70
