ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
AFG,Afghanistan,1.2622,1.2622,1.2622,1.2622,1.2622,1.2622,1.2622,1.2622,1.2622,1.2771,1.7420,2.2069,2.6718,3.1367,3.6016,3.6016
ALB,Albania,13.5268,13.5268,13.5268,14.5409,15.5549,16.1351,16.2096,16.3499,16.3954,19.2662,19.2662,19.2662,19.2662,19.2662,19.2662,19.2662
DZA,Algeria,10.5568,11.9019,12.6560,13.4101,14.1642,15.1090,16.0538,17.8104,19.0302,19.5944,21.3481,21.8255,24.0243,27.3207,30.6171,30.6171
AND,Andorra,7.0245,7.0245,7.0245,7.0245,7.0245,7.0245,7.0245,7.0245,7.7136,7.8960,7.7922,8.9052,9.6215,10.3378,10.3378,10.3378
AGO,Angola,0.6278,0.6278,0.6278,0.6278,0.5726,0.6582,0.7437,0.8293,3.0705,2.3093,2.8599,2.7880,2.7880,2.7880,2.7880,2.7880
ATG,Antigua and Barbuda,14.7176,14.7176,14.7176,14.7176,14.7176,14.7176,14.7176,14.7176,14.7176,14.7176,14.7176,14.7176,14.7176,14.7176,14.7176,14.7176
ARG,Argentina,47.2493,47.2493,47.2493,47.2493,48.7773,53.3672,57.9044,61.5431,64.4340,65.4498,64.6028,68.0995,67.7335,67.7335,67.7335,67.7335
ARM,Armenia,16.5114,16.5114,14.6696,19.1748,23.6799,23.6204,24.9340,26.4759,25.0093,26.2213,28.0486,31.7524,34.2063,47.7275,50.1474,50.1474
AUS,Australia,70.3736,74.0495,78.2536,66.4203,65.3774,65.4798,66.6927,76.2893,74.0590,72.1798,72.4095,72.5953,75.0219,76.9964,76.9964,76.9964
AUT,Austria,45.3729,47.7894,49.3654,51.7912,53.6106,55.6656,56.2404,47.0015,47.3767,48.0984,48.2886,49.2509,50.3172,54.7147,54.7147,54.7147
AZE,Azerbaijan,17.9773,17.5201,16.9501,14.7699,15.7231,15.6800,15.5274,15.0550,14.6300,14.2955,14.4508,14.3550,14.3863,14.9909,19.0577,19.0577
BHS,Bahamas,14.9683,14.9683,14.9683,14.9683,14.9683,14.9683,14.9683,14.9683,14.9683,14.9683,14.9683,14.9683,14.9683,14.9683,14.9683,14.9683
BHR,Bahrain,18.1285,18.4415,19.5494,20.6573,21.7652,21.7652,21.7652,21.7652,21.7652,21.7652,21.7652,21.7652,21.7652,21.7652,21.7652,21.7652
BGD,Bangladesh,4.8537,4.8537,4.8537,4.8537,4.8537,4.8512,5.7390,5.4852,5.5396,5.1209,5.6270,6.4546,6.9819,7.4206,7.8594,7.8594
BRB,Barbados,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BLR,Belarus,40.4806,42.8225,44.2977,48.0573,50.9217,53.4006,55.9118,58.1319,60.1629,61.5209,63.6187,65.7792,68.3596,72.8395,76.9533,76.9533
BEL,Belgium,53.9562,55.6230,55.9913,56.3596,56.7278,57.8070,58.5951,59.8229,60.7982,62.2574,62.3305,62.6443,62.1032,62.9708,62.9708,62.9708
BLZ,Belize,1.9227,1.9227,1.9227,1.9227,1.9227,1.9227,1.9227,1.9227,1.9227,2.5567,4.2887,6.0208,7.7528,9.4849,11.2169,11.2169
BEN,Benin,2.1787,2.1506,2.6094,2.9790,3.3485,3.8166,4.6288,5.4656,6.0437,6.0951,6.0018,5.8470,5.8470,5.8470,5.8470,5.8470
BTN,Bhutan,2.6693,2.6693,2.6693,2.6693,2.6693,3.1361,3.0533,3.5004,3.9474,4.3945,4.8416,5.0665,5.4780,6.5678,6.5678,6.5678
BOL,"Bolivia, Plurinational State of",25.6508,25.6508,27.9067,30.1627,32.9169,35.7023,37.9405,38.2594,40.6327,40.6232,39.8568,39.0903,38.3239,38.3239,38.3239,38.3239
BIH,Bosnia and Herzegovina,33.5216,33.5216,33.5216,33.5216,33.5216,33.5216,33.5216,33.5216,33.5216,33.5216,33.5216,33.5216,33.5216,35.2624,37.0032,37.0032
BWA,Botswana,5.1319,5.5074,5.4417,5.3759,5.3102,5.7063,6.1533,6.6586,7.6796,7.5659,7.4299,7.5780,7.5780,7.5780,7.5780,7.5780
BRA,Brazil,11.8200,11.8200,12.5410,13.2621,14.4566,16.0582,17.7739,20.1310,22.2775,23.7748,25.4853,27.7455,30.0058,34.4431,37.5688,37.5688
BRN,Brunei Darussalam,10.0417,10.0417,10.0417,10.0417,12.3327,12.8645,14.1129,13.6717,13.8856,14.8644,15.0268,15.0461,15.3699,16.0351,17.1473,17.1473
BGR,Bulgaria,36.4767,41.0796,43.3987,43.4365,45.5788,44.6967,42.8478,40.2075,40.6632,41.1845,43.8108,45.6977,49.3029,51.0284,51.0284,51.0284
BFA,Burkina Faso,1.0479,1.0114,0.9329,0.9543,0.9757,1.0626,1.1407,1.3874,1.5653,1.5628,2.2337,2.3589,2.5174,3.0637,3.4064,3.4064
BDI,Burundi,0.8662,0.8662,0.8662,0.8662,0.9787,1.1632,1.1442,1.8091,1.9046,2.3286,2.3321,2.3180,2.3489,2.5231,2.6808,2.6808
KHM,Cambodia,1.3997,1.5659,1.1102,0.9424,1.5005,2.0585,2.1911,2.5374,3.1403,3.0406,3.5618,4.5392,5.3561,7.0158,10.0000,10.0000
CMR,Cameroon,4.6927,4.6927,4.6927,4.6927,4.6927,4.4517,4.4833,4.9127,4.9669,4.9566,5.7176,6.6927,7.1629,7.8171,9.0249,9.0249
CAN,Canada,90.2231,88.7614,74.0456,59.3299,60.2679,59.3302,59.7589,60.1876,61.2283,62.2691,62.2691,62.2691,62.2691,62.2691,62.2691,62.2691
