ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
HRV,Croatia,0.379,0.395,0.391,0.409,0.436,0.440,0.475,0.514,0.558,0.598,0.627,0.644,0.672,0.704,0.723,0.723
CUB,Cuba,0.211,0.194,0.188,0.188,0.293,0.319,0.368,0.397,0.481,0.782,0.897,1.000,1.000,1.000,1.000,1.000
CYP,Cyprus,0.243,0.274,0.299,0.300,0.300,0.279,0.309,0.359,0.457,0.512,0.475,0.477,0.517,0.609,0.609,0.609
CZE,Czech Republic,0.296,0.312,0.338,0.349,0.377,0.420,0.442,0.501,0.530,0.622,0.687,0.714,0.776,0.832,0.832,0.832
DNK,Denmark,0.649,0.682,0.717,0.751,0.801,0.822,0.860,0.906,0.961,1.000,1.000,1.000,1.000,1.000,1.000,1.000
DJI,Djibouti,0.003,0.003,0.004,0.004,0.004,0.004,0.010,0.014,0.017,0.021,0.031,0.034,0.038,0.044,0.050,0.050
DMA,Dominica,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049
DOM,Dominican Republic,0.315,0.315,0.315,0.341,0.367,0.393,0.420,0.446,0.472,0.475,0.475,0.475,0.475,0.475,0.475,0.475
ECU,Ecuador,0.255,0.258,0.261,0.285,0.309,0.334,0.358,0.383,0.407,0.431,0.456,0.480,0.505,0.606,0.606,0.606
EGY,Egypt,0.503,0.503,0.503,0.503,0.503,0.472,0.442,0.411,0.381,0.391,0.412,0.410,0.413,0.406,0.406,0.406
SLV,El Salvador,0.305,0.296,0.304,0.313,0.318,0.309,0.298,0.307,0.316,0.324,0.327,0.329,0.342,0.351,0.351,0.351
GNQ,Equatorial Guinea,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047
ERI,Eritrea,0.013,0.012,0.011,0.011,0.014,0.014,0.018,0.018,0.018,0.014,0.017,0.020,0.023,0.026,0.028,0.028
EST,Estonia,0.361,0.571,0.632,0.683,0.720,0.795,0.853,0.886,0.916,0.929,0.942,0.935,0.929,0.910,0.910,0.910
ETH,Ethiopia,0.009,0.010,0.012,0.012,0.014,0.017,0.022,0.025,0.035,0.039,0.042,0.038,0.052,0.051,0.051,0.051
FJI,Fiji,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.221,0.220,0.220,0.220,0.220,0.220,0.220
FIN,Finland,0.957,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
FRA,France,0.723,0.741,0.743,0.744,0.751,0.761,0.771,0.766,0.789,0.792,0.790,0.789,0.781,0.780,0.780,0.780
GAB,Gabon,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101
GMB,Gambia,0.026,0.023,0.021,0.018,0.016,0.016,0.016,0.017,0.017,0.018,0.030,0.042,0.054,0.066,0.066,0.066
GEO,Georgia,0.633,0.593,0.632,0.573,0.514,0.543,0.556,0.584,0.601,0.590,0.656,0.542,0.529,0.490,0.364,0.364
DEU,Germany,0.632,0.658,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674
GHA,Ghana,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.071,0.089,0.106,0.123,0.123
GRC,Greece,0.522,0.576,0.631,0.647,0.669,0.732,0.839,0.949,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
GRD,Grenada,0.764,0.764,0.764,0.764,0.764,0.764,0.764,0.764,0.764,0.764,0.764,0.764,0.764,0.764,0.764,0.764
GTM,Guatemala,0.124,0.125,0.127,0.129,0.131,0.132,0.134,0.136,0.136,0.166,0.195,0.224,0.253,0.253,0.253,0.253
GIN,Guinea,0.018,0.017,0.017,0.017,0.020,0.023,0.026,0.028,0.031,0.031,0.042,0.074,0.115,0.132,0.132,0.132
GNB,Guinea-Bissau,0.006,0.006,0.006,0.006,0.006,0.005,0.006,0.013,0.021,0.028,0.035,0.041,0.041,0.041,0.041,0.041
GUY,Guyana,0.117,0.128,0.150,0.140,0.130,0.120,0.111,0.101,0.091,0.137,0.151,0.160,0.167,0.164,0.160,0.160
HTI,Haiti,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
HND,Honduras,0.145,0.156,0.168,0.194,0.206,0.213,0.221,0.246,0.243,0.244,0.250,0.255,0.261,0.266,0.266,0.266
HUN,Hungary,0.311,0.349,0.380,0.444,0.483,0.533,0.582,0.643,0.739,0.841,0.912,0.954,0.960,0.929,0.929,0.929
ISL,Iceland,0.507,0.513,0.540,0.550,0.571,0.649,0.682,0.775,0.894,0.986,1.000,1.000,1.000,1.000,1.000,1.000
IND,India,0.080,0.090,0.094,0.108,0.122,0.137,0.140,0.148,0.156,0.161,0.157,0.169,0.193,0.193,0.193,0.193
IDN,Indonesia,0.167,0.171,0.179,0.187,0.196,0.204,0.212,0.221,0.238,0.244,0.251,0.250,0.261,0.304,0.336,0.336
IRN,"Iran, Islamic Republic of",0.216,0.237,0.242,0.246,0.250,0.255,0.271,0.259,0.273,0.302,0.322,0.360,0.425,0.516,0.521,0.521
IRQ,Iraq,0.163,0.163,0.163,0.163,0.163,0.169,0.173,0.178,0.200,0.222,0.222,0.222,0.222,0.222,0.222,0.222
IRL,Ireland,0.542,0.568,0.591,0.622,0.655,0.695,0.721,0.766,0.794,0.831,0.833,0.842,0.874,0.833,0.833,0.833
ISR,Israel,0.560,0.588,0.626,0.664,0.691,0.710,0.745,0.817,0.815,0.809,0.830,0.822,0.863,0.853,0.853,0.853
ITA,Italy,0.583,0.592,0.652,0.671,0.674,0.695,0.741,0.786,0.835,0.889,0.920,0.943,0.959,0.960,0.960,0.960
JAM,Jamaica,0.217,0.217,0.217,0.217,0.217,0.217,0.256,0.274,0.276,0.290,0.304,0.318,0.332,0.346,0.346,0.346
