ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
COL,Colombia,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022
COM,Comoros,0.0296,0.0296,0.0296,0.0296,0.0296,0.0296,0.0296,0.0296,0.0296,0.0296,0.0296,0.0296,0.0296,0.0296,0.0296,0.0296
COG,Congo,0.0384,0.0384,0.0384,0.0384,0.0384,0.0384,0.0384,0.0384,0.0384,0.0384,0.036533333,0.034666667,0.0328,0.0328,0.0328,0.0328
COD,"Congo, the Democratic Republic of the",0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212
CRI,Costa Rica,0.0372,0.0372,0.0372,0.0372,0.0372,0.0372,0.0372,0.0372,0.0372,0.0372,0.0372,0.0372,0.0372,0.0372,0.0372,0.0372
CIV,C™te d'Ivoire,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.0228,0.0216,0.0204,0.0192,0.0192,0.0192
HRV,Croatia,0.2184,0.2184,0.2184,0.2184,0.2184,0.2184,0.2184,0.2184,0.2184,0.2184,0.2184,0.2184,0.2232,0.2232,0.2232,0.2232
CUB,Cuba,0.2976,0.2976,0.2976,0.2976,0.2976,0.2976,0.2976,0.2976,0.3072,0.3168,0.3264,0.336,0.3456,0.3456,0.3456,0.3456
CYP,Cyprus,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592
CZE,Czech Republic,0.3572,0.3572,0.3572,0.3572,0.3572,0.3572,0.3572,0.3572,0.3572,0.3572,0.3572,0.3572,0.35816,0.342,0.342,0.342
DNK,Denmark,0.4024,0.4024,0.4024,0.4024,0.4024,0.4024,0.4024,0.4024,0.4024,0.4024,0.39632,0.39024,0.5816,0.5816,0.5816,0.5816
DJI,Djibouti,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.0168,0.02272,0.025813333,0.028906667,0.032,0.032,0.032
DMA,Dominica,0.1668,0.1668,0.1668,0.1668,0.1668,0.1668,0.1668,0.1668,0.1668,0.1668,0.1668,0.1668,0.1668,0.1668,0.1668,0.1668
DOM,Dominican Republic,0.0736,0.0736,0.0736,0.0736,0.0736,0.0736,0.0736,0.0736,0.0736,0.0736,0.0736,0.0736,0.0736,0.0736,0.0736,0.0736
ECU,Ecuador,0.0664,0.0664,0.0664,0.0664,0.0664,0.0664,0.0664,0.0664,0.0664,0.0664,0.0664,0.0664,0.0664,0.0664,0.0664,0.0664
