ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
AFG,Afghanistan,0.0076,0.0076,0.0076,0.0076,0.0076,0.0076,0.0076,0.007699,0.007798,0.007897,0.007996,0.00544,0.00584,0.0058,0.0084,0.0084
ALB,Albania,0.0524,0.0524,0.0524,0.0524,0.0524,0.0524,0.0524,0.0524,0.049362,0.046324,0.046206,0.046088,0.04584,0.04584,0.04584,0.04584
DZA,Algeria,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.043906667,0.042613333,0.04132,0.0448,0.04828,0.04828,0.04828,0.04828
AND,Andorra,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.142684,0.152236,0.145668,0.14864,0.14864,0.14864,0.14864
AGO,Angola,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032
ATG,Antigua and Barbuda,0.0068,0.0068,0.0068,0.0068,0.0068,0.0068,0.0068,0.0068,0.0068,0.0068,0.0068,0.0068,0.0068,0.0068,0.0068,0.0068
ARG,Argentina,0.1204,0.1204,0.1204,0.1204,0.121366667,0.122333333,0.1233,0.124266667,0.125233333,0.1262,0.1262,0.1262,0.1262,0.1262,0.1262,0.1262
ARM,Armenia,0.1436,0.1436,0.1436,0.1436,0.1436,0.1436,0.1436,0.1436,0.1436,0.137824,0.147596,0.148092,0.14788,0.14788,0.14788,0.14788
AUS,Australia,0.10064,0.10064,0.100272,0.099904,0.099536,0.099168,0.0988,0.100664,0.102528,0.104392,0.106256,0.10812,0.11196,0.1158,0.11964,0.11964
AUT,Austria,0.1352,0.1352,0.1352,0.1352,0.1352,0.1352,0.1352,0.1352,0.1352,0.139028,0.142452,0.14658,0.15176,0.18624,0.18996,0.18996
AZE,Azerbaijan,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.1423,0.145444,0.145276,0.15176,0.15176,0.15176,0.15176
BHS,Bahamas,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042
BHR,Bahrain,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.10894,0.11377,0.1186,0.05768,0.05768,0.05768
BGD,Bangladesh,0.009224,0.009224,0.009224,0.009224,0.009224,0.009224,0.009224,0.009592,0.00996,0.0104,0.012092,0.01236,0.0118,0.0118,0.0118,0.0118
BRB,Barbados,0.05444,0.05293,0.05142,0.04991,0.0484,0.04868,0.06268,0.06512,0.06756,0.07,0.07244,0.07244,0.07244,0.07244,0.07244,0.07244
BLR,Belarus,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.183844,0.18718,0.191168,0.19476,0.19476,0.19476,0.19476
BEL,Belgium,0.1796,0.1796,0.1796,0.1796,0.1796,0.1796,0.1796,0.1796,0.17401,0.16842,0.16746,0.169104,0.16392,0.11948,0.11948,0.11948
BLZ,Belize,0.042,0.042,0.042,0.042,0.042,0.042,0.041013333,0.040026667,0.03904,0.038053333,0.037066667,0.03608,0.035093333,0.034106667,0.03312,0.03312
BEN,Benin,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.00179,0.00198,0.00217,0.00236,0.00236,0.00236
BTN,Bhutan,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.00164,0.00128,0.00092,0.00092,0.00092,0.00092
BOL,"Bolivia, Plurinational State of",0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488
BIH,Bosnia and Herzegovina,0.0536,0.0536,0.0536,0.0536,0.0536,0.0536,0.0536,0.0536,0.0536,0.052152,0.056716,0.056716,0.056716,0.056716,0.056716,0.056716
BWA,Botswana,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.01056,0.01344,0.01344,0.01344,0.01344,0.01344
BRA,Brazil,0.046,0.046,0.046,0.046,0.046,0.046,0.05066,0.05532,0.05998,0.06464,0.06656,0.06776,0.0688,0.0688,0.0688,0.0688
BRN,Brunei Darussalam,0.0404,0.0404,0.0404,0.0404,0.0404,0.0404,0.043056,0.045712,0.0446336,0.0435552,0.0424768,0.0413984,0.04032,0.05668,0.05668,0.05668
BGR,Bulgaria,0.1424,0.1424,0.1424,0.1424,0.1424,0.1424,0.1424,0.1424,0.1424,0.140108,0.145984,0.1464,0.1466,0.1454,0.1454,0.1454
BFA,Burkina Faso,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.00156,0.00112,0.00184,0.00256,0.00256,0.00256
BDI,Burundi,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012
KHM,Cambodia,0.0042,0.0042,0.00484,0.00548,0.00594,0.0064,0.006735,0.00707,0.007405,0.00774,0.008075,0.00841,0.008745,0.00908,0.00908,0.00908
CMR,Cameroon,0.0076,0.0076,0.0076,0.0076,0.0076,0.0076,0.0076,0.0076,0.0076,0.0076,0.0076,0.0076,0.0076,0.0076,0.0076,0.0076
CAN,Canada,0.074308,0.074308,0.074308,0.074308,0.074892,0.075476,0.07606,0.076644,0.0856,0.082576,0.079552,0.076528,0.076528,0.076528,0.076528,0.076528
CPV,Cape Verde,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.02042,0.02124,0.02206,0.02288,0.02288,0.02288
CAF,Central African Republic,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032
TCD,Chad,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016
CHL,Chile,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436
CHN,China,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0496,0.0568,0.056766667,0.056733333,0.0567,0.056666667,0.056633333,0.0566,0.0566
COL,Colombia,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054
COM,Comoros,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006
COG,Congo,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.0078,0.0076,0.0038,0.0038,0.0038,0.0038
COD,"Congo, the Democratic Republic of the",0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044
CRI,Costa Rica,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528
CIV,C™te d'Ivoire,0.0048,0.0048,0.0048,0.0048,0.0048,0.0048,0.0048,0.0048,0.0048,0.0048,0.00376,0.004426667,0.005093333,0.00576,0.00576,0.00576
HRV,Croatia,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.10048,0.09756,0.098768,0.1036,0.1036,0.1036,0.1036
CUB,Cuba,0.2364,0.2364,0.2364,0.2364,0.2364,0.2364,0.2364,0.2364,0.240312,0.244224,0.248136,0.252048,0.25596,0.25596,0.25596,0.25596
CYP,Cyprus,0.0936,0.0936,0.0936,0.0936,0.0936,0.0936,0.0936,0.0936,0.095438,0.097276,0.094656,0.092,0.092,0.092,0.092,0.092
CZE,Czech Republic,0.1404,0.1404,0.1404,0.1404,0.1404,0.1404,0.1404,0.1404,0.1404,0.138764,0.142388,0.14338,0.1444,0.145,0.145,0.145
DNK,Denmark,0.1172,0.1172,0.1172,0.1172,0.1172,0.1172,0.1172,0.1172,0.130364,0.143528,0.135024,0.12652,0.13676,0.13676,0.13676,0.13676
DJI,Djibouti,0.0072,0.0072,0.0072,0.0072,0.0072,0.0072,0.0072,0.0072,0.0072,0.0072,0.00706,0.00916,0.00916,0.00916,0.00916,0.00916
DMA,Dominica,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
DOM,Dominican Republic,0.0752,0.0752,0.0752,0.0752,0.0752,0.0752,0.0752,0.0752,0.0752,0.0752,0.0752,0.0752,0.0752,0.0752,0.0752,0.0752
ECU,Ecuador,0.0592,0.0592,0.0592,0.0592,0.0592,0.0592,0.0592,0.0592,0.0592,0.0592,0.0592,0.0592,0.0592,0.0592,0.0592,0.0592
EGY,Egypt,0.0216,0.0216,0.0216,0.0216,0.0216,0.0216,0.0216,0.0216,0.0216,0.059398,0.097196,0.101198,0.1052,0.1092,0.1132,0.1132
SLV,El Salvador,0.04764,0.04764,0.04764,0.04764,0.04764,0.048293333,0.048946667,0.0496,0.053133333,0.056666667,0.0602,0.061413333,0.062626667,0.06384,0.06384,0.06384
GNQ,Equatorial Guinea,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
ERI,Eritrea,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
