ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
AFG,Afghanistan,0.001117843,0.001117843,0.001117843,0.001117843,0.001117843,0.001117843,0.001117843,0.001117843,0.008720615,0.025512017,0.049756659,0.101763367,0.183537801,0.302420165,0.447386394,0.447386394
ALB,Albania,0.000822808,0.000822808,0.001187851,0.002023074,0.003984262,0.010790711,0.142138592,0.307369596,0.395959428,0.451658706,0.546609204,0.679776973,0.823789,1,1,1
DZA,Algeria,0.000184404,0.000452019,0.000661745,0.000674618,0.002660318,0.003132347,0.003589522,0.015925043,0.050421036,0.167610563,0.462014858,0.699551006,0.904515697,0.873784559,1,1
AND,Andorra,0.82676927,0.82676927,0.82676927,0.82676927,0.82676927,0.82676927,0.82676927,0.82676927,0.82676927,0.86934115,0.923066365,0.959756542,0.858589546,0.851152965,0.851152965,0.851152965
AGO,Angola,0.000176691,0.000284335,0.000592759,0.000805403,0.001919042,0.002008004,0.005667244,0.010258196,0.024854161,0.050957454,0.10772508,0.198607302,0.314038627,0.417628864,0.487114663,0.487114663
ATG,Antigua and Barbuda,0.020644358,0.020644358,0.021656674,0.022620647,0.125154971,0.316908814,0.353146251,0.53046586,0.630349769,0.727996311,1,1,1,1,1,1
ARG,Argentina,0.012954184,0.021041473,0.062580365,0.082180117,0.117051304,0.195156513,0.200731076,0.193658757,0.229163562,0.391268186,0.63561147,0.895313483,1,1,1,1
ARM,Armenia,0.000105081,0.000105081,0.001772237,0.002798701,0.002934145,0.006316672,0.00924432,0.025902396,0.041532442,0.073778706,0.115298816,0.456166518,0.678579346,0.843510618,0.944261233,0.944261233
AUS,Australia,0.137843687,0.24211312,0.274702526,0.29204449,0.370742189,0.496701996,0.63714464,0.716375311,0.801246073,0.909760382,1,1,1,1,1,1
AUT,Austria,0.053583102,0.083519642,0.161653093,0.319158047,0.590171097,0.848357403,0.903613533,0.925875607,0.995617313,1,1,1,1,1,1,1
AZE,Azerbaijan,0.000867491,0.002433194,0.005670381,0.009127034,0.051498323,0.058036789,0.099999597,0.107985317,0.142646337,0.194832771,0.296848861,0.435235549,0.58512243,0.838187988,0.981542429,0.981542429
BHS,Bahamas,0.016198049,0.019208693,0.023668359,0.03032376,0.058860175,0.114912361,0.217651734,0.431789256,0.427869861,0.642938297,0.777517662,0.852968635,1,1,1,1
BHR,Bahrain,0.053084896,0.075105842,0.107088105,0.164598525,0.23333954,0.351663593,0.500597702,0.635350435,0.707495564,1,1,1,1,1,1,1
