ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
NIC,Nicaragua,0.49,0.48,0.48,0.47,0.47,0.48,0.51,0.53,0.52,0.53,0.53,0.52,0.52,0.52,0.50,0.50
NER,Niger,0.39,0.38,0.37,0.36,0.38,0.41,0.40,0.42,0.44,0.44,0.43,0.42,0.42,0.43,0.42,0.42
NGA,Nigeria,0.33,0.34,0.37,0.40,0.40,0.38,0.39,0.38,0.37,0.36,0.36,0.41,0.41,0.43,0.42,0.43
NOR,Norway,0.69,0.70,0.72,0.73,0.75,0.74,0.75,0.76,0.75,0.75,0.77,0.77,0.77,0.78,0.78,0.78
OMN,Oman,0.50,0.50,0.52,0.52,0.54,0.56,0.55,0.56,0.56,0.58,0.57,0.59,0.62,0.63,0.63,0.64
PAK,Pakistan,0.40,0.39,0.40,0.39,0.41,0.41,0.41,0.40,0.40,0.38,0.41,0.42,0.41,0.42,0.41,0.41
PLW,Palau,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PAN,Panama,0.57,0.58,0.59,0.60,0.60,0.60,0.61,0.62,0.61,0.62,0.62,0.63,0.65,0.65,0.65,0.65
PNG,Papua New Guinea,0.45,0.44,0.44,0.44,0.43,0.45,0.43,0.42,0.42,0.42,0.42,0.43,0.43,0.44,0.43,0.42
PRY,Paraguay,0.53,0.53,0.50,0.46,0.46,0.44,0.44,0.45,0.45,0.46,0.47,0.50,0.52,0.55,0.55,0.55
PER,Peru,0.49,0.49,0.50,0.52,0.52,0.53,0.53,0.54,0.54,0.53,0.52,0.54,0.56,0.58,0.60,0.60
PHL,Philippines,0.51,0.52,0.53,0.53,0.51,0.50,0.52,0.52,0.51,0.49,0.51,0.50,0.51,0.52,0.52,0.52
POL,Poland,0.56,0.55,0.58,0.59,0.60,0.62,0.65,0.65,0.65,0.65,0.66,0.66,0.68,0.69,0.71,0.71
PRT,Portugal,0.64,0.65,0.65,0.66,0.67,0.68,0.70,0.70,0.71,0.70,0.70,0.70,0.70,0.71,0.71,0.71
QAT,Qatar,0.49,0.49,0.51,0.54,0.55,0.55,0.56,0.58,0.58,0.58,0.60,0.60,0.59,0.63,0.64,0.64
ROU,Romania,0.46,0.49,0.50,0.48,0.49,0.49,0.50,0.52,0.53,0.55,0.59,0.64,0.66,0.67,0.68,0.68
RUS,Russian Federation,0.46,0.45,0.47,0.48,0.46,0.46,0.48,0.51,0.52,0.52,0.55,0.55,0.53,0.54,0.53,0.54
RWA,Rwanda,0.30,0.30,0.31,0.31,0.33,0.35,0.37,0.36,0.40,0.39,0.40,0.42,0.44,0.44,0.48,0.49
KNA,Saint Kitts and Nevis,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
LCA,Saint Lucia,0.58,0.58,0.57,0.56,0.58,0.59,0.58,0.57,0.63,0.62,0.65,0.65,0.65,0.66,0.67,0.67
VCT,Saint Vincent and the Grenadines,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
WSM,Samoa,0.49,0.51,0.51,0.53,0.55,0.55,0.56,0.56,0.56,0.55,0.56,0.56,0.57,0.58,0.59,0.59
SMR,San Marino,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
