ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
CRI,Costa Rica,5.135,4.5848,4.0346,3.4844,2.9342,2.384,2.384,2.384,2.384,2.384,2.384,2.384,2.384,2.384,2.384,2.384
CIV,C™te d'Ivoire,1.518,1.5618,1.6056,1.6494,1.6932,1.737,1.737,1.737,1.737,1.737,1.737,1.737,1.737,1.737,1.737,1.737
HRV,Croatia,0.5981,0.5981,0.5981,0.5981,0.5981,0.5981,0.5981,0.5981,0.5981,0.5981,0.5981,0.5981,0.5981,0.5981,0.5981,0.5981
CUB,Cuba,13.65,14.88,16.11,17.34,18.57,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8
CYP,Cyprus,26.67,25.464,24.258,23.052,21.846,20.64,21.192,21.744,22.296,22.848,23.4,18.72,14.04,9.36,4.68,
CZE,Czech Republic,18.96,17.826,16.692,15.558,14.424,13.29,11.961,10.632,9.303,7.974,6.645,5.316,3.987,2.658,1.329,
DNK,Denmark,11.15,11.15,11.15,11.15,11.15,11.15,10.77,10.39,10.01,9.63,9.25,7.4,5.55,3.7,1.85,
DJI,Djibouti,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
DMA,Dominica,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
DOM,Dominican Republic,39.71,35.088,30.466,25.844,21.222,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6
ECU,Ecuador,4.003,3.921,3.839,3.757,3.675,3.593,3.593,3.593,3.593,3.593,3.593,3.593,3.593,3.593,3.593,3.593
EGY,Egypt,102.7,105.96,109.22,112.48,115.74,119,119,119,119,119,119,119,119,119,119,119
SLV,El Salvador,5.454,5.454,5.454,5.454,5.454,5.454,5.454,5.454,5.454,5.454,5.454,5.454,5.454,5.454,5.454,5.454
GNQ,Equatorial Guinea,0.0669,0.0669,0.0669,0.0669,0.0669,0.0669,0.0669,0.0669,0.0669,0.0669,0.0669,0.0669,0.0669,0.0669,0.0669,0.0669
ERI,Eritrea,6.562,6.562,6.562,6.562,6.562,6.562,7.0972,7.6324,8.1676,8.7028,9.238,9.238,9.238,9.238,9.238,9.238
EST,Estonia,1.233,3.2684,5.3038,7.3392,9.3746,11.41,11.932,12.454,12.976,13.498,14.02,14.02,14.02,14.02,14.02,14.02
ETH,Ethiopia,4.556,4.556,4.556,4.556,4.556,4.556,4.556,4.556,4.556,4.556,4.556,4.556,4.556,4.556,4.556,4.556
