ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
CUB,Cuba,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39
CYP,Cyprus,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32
CZE,Czech Republic,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32
DNK,Denmark,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14
DJI,Djibouti,27.62,27.62,27.62,27.62,27.62,27.62,27.62,27.62,27.62,27.62,27.62,27.62,27.62,27.62,27.62,27.62
DMA,Dominica,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39
DOM,Dominican Republic,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39
ECU,Ecuador,47.92,47.92,47.92,47.92,47.92,47.92,47.92,47.92,47.92,47.92,47.92,47.92,47.92,47.92,47.92,47.92
EGY,Egypt,-18.8,-18.8,-18.8,-18.8,-18.8,-18.8,-18.8,-18.8,-18.8,-18.8,-18.8,-18.8,-18.8,-18.8,-18.8,-18.8
SLV,El Salvador,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43
GNQ,Equatorial Guinea,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
ERI,Eritrea,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11
EST,Estonia,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56
ETH,Ethiopia,52.08,52.08,52.08,52.08,52.08,52.08,52.08,52.08,52.08,52.08,52.08,52.08,52.08,52.08,52.08,52.08
FJI,Fiji,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36
FIN,Finland,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14
FRA,France,11.15,11.15,11.15,11.15,11.15,11.15,11.15,11.15,11.15,11.15,11.15,11.15,11.15,11.15,11.15,11.15
GAB,Gabon,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
GMB,Gambia,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41
GEO,Georgia,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56
DEU,Germany,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83
GHA,Ghana,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29
GRC,Greece,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98
GRD,Grenada,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39
GTM,Guatemala,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43
